algorithm,CALIBRATION,FAIRNESS_METRIC,LAMBDA,LAMBDA_VALUE,EVALUATION_METRIC,EVALUATION_VALUE
SVDpp,LOG,CHI,FIXED,1.0,MAP,0.001201970798834781
SVDpp,LOG,CHI,FIXED,1.0,MRR,0.0033888108345336027
SVDpp,LOG,CHI,FIXED,1.0,MRMC,0.19882878748973667
SVDpp,LOG,CHI,FIXED,CGR,MACE,0.10380232696233069
SVDpp,LOG,CHI,FIXED,CGR,MAP,0.001074248837284651
SVDpp,LOG,CHI,FIXED,CGR,MRR,0.00312165875814048
SVDpp,LOG,CHI,FIXED,CGR,MRMC,0.19676276900697207
SVDpp,LOG,CHI,FIXED,VAR,MACE,0.09332474546916558
SVDpp,LOG,CHI,FIXED,VAR,MAP,0.0011172744597313163
SVDpp,LOG,CHI,FIXED,VAR,MRR,0.0031548686772290406
SVDpp,LOG,CHI,FIXED,VAR,MRMC,0.19829491821906978
