algorithm,CALIBRATION,FAIRNESS_METRIC,LAMBDA,LAMBDA_VALUE,EVALUATION_METRIC,EVALUATION_VALUE
SVDpp,LOG,HE,FIXED,0.9,MRMC,0.9257175977195327
SVDpp,LOG,HE,FIXED,1.0,MACE,0.06339928070379412
SVDpp,LOG,HE,FIXED,1.0,MAP,0.0004208271866102351
SVDpp,LOG,HE,FIXED,1.0,MRR,0.001126349783482675
SVDpp,LOG,HE,FIXED,1.0,MRMC,0.48850343053097867
SVDpp,LOG,HE,FIXED,CGR,MACE,0.06606171847530061
SVDpp,LOG,HE,FIXED,CGR,MAP,0.0002053664017389166
SVDpp,LOG,HE,FIXED,CGR,MRR,0.0005242729082980215
SVDpp,LOG,HE,FIXED,CGR,MRMC,0.925697525795353
SVDpp,LOG,HE,FIXED,VAR,MACE,0.066055885820183
SVDpp,LOG,HE,FIXED,VAR,MAP,0.0002053664017389166
SVDpp,LOG,HE,FIXED,VAR,MRR,0.0005242729082980215
SVDpp,LOG,HE,FIXED,VAR,MRMC,0.9257175977195327
SVDpp,LOG,CHI,FIXED,0.0,MACE,0.066055885820183
SVDpp,LOG,CHI,FIXED,0.0,MAP,0.0002053664017389166
SVDpp,LOG,CHI,FIXED,0.0,MRR,0.0005242729082980215
SVDpp,LOG,CHI,FIXED,0.0,MRMC,0.7113581649347007
SVDpp,LOG,CHI,FIXED,0.1,MACE,0.066055885820183
SVDpp,LOG,CHI,FIXED,0.1,MAP,0.0002053664017389166
SVDpp,LOG,CHI,FIXED,0.1,MRR,0.0005242729082980215
SVDpp,LOG,CHI,FIXED,0.1,MRMC,0.7113581649347007
SVDpp,LOG,CHI,FIXED,0.2,MACE,0.066055885820183
SVDpp,LOG,CHI,FIXED,0.2,MAP,0.0002053664017389166
SVDpp,LOG,CHI,FIXED,0.2,MRR,0.0005242729082980215
SVDpp,LOG,CHI,FIXED,0.2,MRMC,0.7113581649347007
SVDpp,LOG,CHI,FIXED,0.3,MACE,0.066055885820183
SVDpp,LOG,CHI,FIXED,0.3,MAP,0.0002053664017389166
SVDpp,LOG,CHI,FIXED,0.3,MRR,0.0005242729082980215
SVDpp,LOG,CHI,FIXED,0.3,MRMC,0.7113581649347007
SVDpp,LOG,CHI,FIXED,0.4,MACE,0.066055885820183
SVDpp,LOG,CHI,FIXED,0.4,MAP,0.0002053664017389166
SVDpp,LOG,CHI,FIXED,0.4,MRR,0.0005242729082980215
SVDpp,LOG,CHI,FIXED,0.4,MRMC,0.7113581649347007
SVDpp,LOG,CHI,FIXED,0.5,MACE,0.066055885820183
SVDpp,LOG,CHI,FIXED,0.5,MAP,0.0002053664017389166
SVDpp,LOG,CHI,FIXED,0.5,MRR,0.0005242729082980215
SVDpp,LOG,CHI,FIXED,0.5,MRMC,0.7113581649347007
SVDpp,LOG,CHI,FIXED,0.6,MACE,0.06604965786219362
SVDpp,LOG,CHI,FIXED,0.6,MAP,0.00020521540751746546
SVDpp,LOG,CHI,FIXED,0.6,MRR,0.0005240841655212076
SVDpp,LOG,CHI,FIXED,0.6,MRMC,0.7112857370678789
SVDpp,LOG,CHI,FIXED,0.7,MACE,0.0662874910951158
SVDpp,LOG,CHI,FIXED,0.7,MAP,0.00021273114489019616
SVDpp,LOG,CHI,FIXED,0.7,MRR,0.0005524165534629434
SVDpp,LOG,CHI,FIXED,0.7,MRMC,0.6971917998763176
SVDpp,LOG,CHI,FIXED,0.8,MACE,0.06586785800100763
SVDpp,LOG,CHI,FIXED,0.8,MAP,0.0003052478209436702
SVDpp,LOG,CHI,FIXED,0.8,MRR,0.0007924218684595385
SVDpp,LOG,CHI,FIXED,0.8,MRMC,0.6233462034660938
SVDpp,LOG,CHI,FIXED,0.9,MACE,0.07424939432694577
SVDpp,LOG,CHI,FIXED,0.9,MAP,0.000400754182581877
SVDpp,LOG,CHI,FIXED,0.9,MRR,0.0011141192515451322
SVDpp,LOG,CHI,FIXED,0.9,MRMC,0.47651719467357717
SVDpp,LOG,CHI,FIXED,1.0,MACE,0.08045665634369507
SVDpp,LOG,CHI,FIXED,1.0,MAP,0.0004652358454241956
SVDpp,LOG,CHI,FIXED,1.0,MRR,0.0013149751203465887
SVDpp,LOG,CHI,FIXED,1.0,MRMC,0.16932497044628947
SVDpp,LOG,CHI,FIXED,CGR,MACE,0.06659893465523742
SVDpp,LOG,CHI,FIXED,CGR,MAP,0.0002028724805146152
SVDpp,LOG,CHI,FIXED,CGR,MRR,0.000517096488495163
SVDpp,LOG,CHI,FIXED,CGR,MRMC,0.7074007167117545
SVDpp,LOG,CHI,FIXED,VAR,MACE,0.06540570553811573
SVDpp,LOG,CHI,FIXED,VAR,MAP,0.00036483810986775756
SVDpp,LOG,CHI,FIXED,VAR,MRR,0.0009865207458510563
SVDpp,LOG,CHI,FIXED,VAR,MRMC,0.5548085914862968
